date,time,frequency,rs,dt
211006,204615,24.915,-13,0.0
211006,221145,24.915,-13,0.0
210504,212815,24.915,-9,0.6
210806,165130,24.915,9,0.1
211006,220315,24.915,-19,0.2
211006,205630,24.915,13,-0.3
211006,203815,24.915,-5,-0.4
210909,180845,24.915,-10,-0.1
210512,191200,24.915,-18,0.1
210909,175500,24.915,-7,-0.6
210512,192245,24.915,-5,-0.5
211006,205345,24.915,-10,-0.8
210803,210330,24.915,-7,-0.6
211006,204630,24.915,6,-0.5
210715,182745,24.915,-12,0.2
211006,212545,24.915,-16,-0.1
210909,162645,24.915,-8,0.5
210908,210930,24.915,-9,0.1
210909,163115,24.915,11,0.5
210909,175630,24.915,-18,-0.1
210423,161315,24.915,-7,-0.1
211006,205730,24.915,-8,-0.4
210909,172200,24.915,-12,0.0
211006,203400,24.915,-11,-0.4
210514,223645,24.915,-4,0.0
210715,183215,24.915,1,0.2
211005,160145,24.915,-14,-0.3
211006,205015,24.915,-4,-0.2
210428,183545,18.098,-8,0.3
210428,185430,18.098,20,0.4
210428,183030,18.098,-4,0.6
210428,184400,18.098,-5,0.3
210428,190630,18.098,-9,0.3
210428,190900,18.098,-15,0.3
210428,185115,18.098,-16,0.4
210428,190630,18.098,-6,0.4
210428,184115,18.098,-14,0.3
210428,182600,18.098,11,0.4
210428,182930,18.098,-11,0.5
210428,182630,18.098,13,0.3
210428,185400,18.098,9,0.3
210428,183245,18.098,8,0.3
210428,185200,18.098,-19,0.3
210428,185430,18.098,-7,0.3
210428,185230,18.098,-10,0.2
210428,190815,18.098,-7,0.3
210428,183500,18.098,-6,0.3
210428,190715,18.098,-5,0.3
210428,184500,18.098,-17,0.6
210428,190800,18.098,-4,0.4
210428,185530,18.098,2,0.5
210428,183130,18.098,-19,0.4
210428,182600,18.098,22,0.4
210428,190345,18.098,-6,0.3
210428,182930,18.098,-8,0.4
210428,182700,18.098,-9,0.3
210428,190145,18.098,-15,0.4
210428,185145,18.098,-11,0.3
210428,183545,18.098,7,0.3
210428,184400,18.098,-6,0.2
210428,190415,18.098,-13,0.4
210428,182900,18.098,-1,0.3
210428,183430,18.098,17,0.3
210428,190530,18.098,-4,0.7
210428,182500,18.098,-20,0.4
210428,182130,18.098,-12,0.4
210428,182645,18.098,-16,0.3
210428,190730,18.098,-10,0.2
210428,183430,18.098,-8,0.5
210428,185900,18.098,-11,0.3
210428,184215,18.098,15,0.3
210428,190530,18.098,-6,0.7
210428,185200,18.098,-9,0.6
210428,190445,18.098,-6,0.3
210428,190700,18.098,-8,0.4
210428,190900,18.098,11,0.5
210428,182730,18.098,-3,0.4
210428,190900,18.098,-10,0.3
210428,184315,18.098,2,0.3
210428,185230,18.098,-18,0.4
210428,183000,18.098,-19,0.4
210428,185315,18.098,-2,0.3
210428,183915,18.098,12,0.3
210428,184045,18.098,-23,0.3
210428,185015,18.098,-2,0.5
210428,190815,18.098,6,0.3
210428,182630,18.098,-2,0.5
210428,185700,18.098,-3,0.4
210428,182715,18.098,10,0.3
210428,183915,18.098,-18,0.4
210428,185345,18.098,-15,0.3
210428,190715,18.098,9,0.3
210428,190600,18.098,4,0.3
210428,190330,18.098,-14,1.7
210428,183945,18.098,-13,0.4
210428,185115,18.098,-14,0.3
210428,190430,18.098,-17,0.3
210428,182845,18.098,-16,1.0
210428,183515,18.098,-11,0.3
210428,185015,18.098,-6,0.4
210428,182815,18.098,-16,0.3
210428,184015,18.098,-5,0.3
210428,183145,18.098,7,0.3
210428,182845,18.098,-11,0.3
210428,185500,18.098,-14,0.3
210428,185930,18.098,-10,0.4
210428,190445,18.098,-11,0.3
210428,184430,18.098,20,0.3
210428,190800,18.098,3,0.3
210428,185945,18.098,6,0.3
210428,185115,18.098,-4,0.4
210428,185930,18.098,-4,0.3
210428,185800,18.098,0,0.4
210428,185315,18.098,-14,0.6
210428,182700,18.098,-2,0.3
210428,182300,18.098,-16,0.4
210428,183130,18.098,-18,0.3
210428,184400,18.098,-18,0.3
210428,190415,18.098,-9,0.3
210428,190400,18.098,-7,0.3
210428,190645,18.098,3,0.3
210428,185830,18.098,-1,0.4
210428,184945,18.098,-9,0.4
210428,183745,18.098,-7,0.5
210428,184630,18.098,16,0.3
210428,185800,18.098,-11,0.4
210428,190600,18.098,3,0.3
210428,184630,18.098,-9,0.2
210428,182300,18.098,-15,1.2
210428,183715,18.098,-3,1.0
210428,183130,18.098,-1,0.4
210428,190815,18.098,-16,-0.3
210428,183145,18.098,-2,0.9
210428,190100,18.098,15,0.3
210428,190030,18.098,-16,0.3
210428,182630,18.098,-20,0.3
210428,184300,18.098,-2,0.3
210428,184545,18.098,-23,0.3
210428,190145,18.098,-17,0.4
210428,182245,18.098,4,0.3
210428,184145,18.098,-14,0.3
210428,184730,18.098,0,0.4
210428,185530,18.098,-5,0.4
210428,183100,18.098,-8,0.4
210428,190530,18.098,-3,0.4
210428,190545,18.098,-10,0.4
210428,190200,18.098,-15,0.2
210428,190815,18.098,5,0.3
210428,184600,18.098,-1,0.3
210428,190800,18.098,20,0.3
210428,185645,18.098,-15,0.3
210428,185600,18.098,-1,0.5
210428,185945,18.098,-16,0.2
210428,185800,18.098,22,0.3
210428,190900,18.098,4,0.4
210428,183515,18.098,-11,0.4
210428,190045,18.098,-3,0.3
210428,183345,18.098,-9,0.3
210428,183500,18.098,-11,0.2
210428,185200,18.098,-19,0.4
210428,184700,18.098,-10,0.3
210428,184900,18.098,1,0.3
210428,185500,18.098,-15,0.3
210428,190100,18.098,-12,-0.1
210428,182845,18.098,-6,0.5
210428,183100,18.098,-10,0.3
210428,184445,18.098,-8,0.3
210428,182630,18.098,16,0.4
210428,182400,18.098,8,0.4
210428,184330,18.098,4,0.3
210428,183845,18.098,-5,0.3
210428,190230,18.098,-14,0.1
210428,184545,18.098,5,0.3
210428,184400,18.098,-15,0.3
210428,190830,18.098,-7,0.3
210428,190845,18.098,-2,0.3
210428,184515,18.098,0,0.3
210428,183145,18.098,-21,0.4
210428,185915,18.098,-18,0.2
210428,184945,18.098,-13,0.3
210428,190645,18.098,8,0.3
210428,185830,18.098,-11,0.5
210428,190100,18.098,3,0.4
210428,184530,18.098,-10,0.2
210428,190200,18.098,3,0.4
210428,183430,18.098,-7,0.5
210428,185200,18.098,16,0.4
210428,190545,18.098,20,0.3
210428,183000,18.098,-14,0.3
210428,182245,18.098,-13,0.4
210428,184545,18.098,-6,0.4
210428,182230,18.098,-12,0.4
210428,190700,18.098,-9,0.4
210428,184330,18.098,-11,0.3
210428,183415,18.098,16,0.3
210428,184800,18.098,16,0.3
210428,184700,18.098,-5,0.6
210428,190815,18.098,-7,0.4
210428,184445,18.098,-6,0.3
210428,183415,18.098,-9,0.5
210428,182900,18.098,-10,0.3
210428,184445,18.098,-18,0.7
210428,190700,18.098,1,0.3
210428,185115,18.098,-7,0.3
210428,190530,18.098,-13,0.3
210428,182900,18.098,-14,0.4
210428,184600,18.098,1,0.4
210428,190145,18.098,-8,0.3
210428,182500,18.098,-15,0.3
210428,190600,18.098,19,0.3
210428,185915,18.098,-9,0.9
210428,184830,18.098,-1,0.4
210428,184245,18.098,8,0.3
210428,182500,18.098,22,0.4
210428,182530,18.098,21,0.4
210428,184600,18.098,-24,0.7
210428,184730,18.098,-9,0.6
210428,184245,18.098,-7,0.7
210428,190500,18.098,1,0.9
210428,185045,18.098,-3,0.3
210428,184600,18.098,10,0.3
210428,190330,18.098,-23,0.4
210428,183415,18.098,-2,0.3
210428,183915,18.098,-7,0.4
210428,190230,18.098,16,0.3
210428,190615,18.098,15,0.3
210428,190530,18.098,0,0.7
210428,190615,18.098,-11,0.4
210428,190000,18.098,-3,0.7
210428,190100,18.098,-18,0.1
210428,184700,18.098,-17,0.3
210428,190630,18.098,0,0.7
210428,190900,18.098,-13,0.4
210428,184015,18.098,-12,0.4
210428,183530,18.098,-17,0.3
210428,184330,18.098,-16,0.5
210428,190545,18.098,-2,0.4
210428,184600,18.098,-13,0.3
210428,183645,18.098,-12,0.3
210428,184545,18.098,-15,0.7
210428,183200,18.098,-16,0.3
210428,184500,18.098,-1,0.4
210428,185830,18.098,-9,0.4
210428,184245,18.098,-10,0.5
210428,183300,18.098,-15,0.3
210428,184430,18.098,13,0.3
210428,190500,18.098,-15,0.3
210428,184530,18.098,8,0.3
210428,190745,18.098,4,0.3
210428,183615,18.098,-16,0.3
210428,190430,18.098,2,0.3
210428,190800,18.098,-10,0.4
210428,183715,18.098,-20,0.4
210428,183100,18.098,-6,0.4
210428,190500,18.098,-1,0.3
210428,182430,18.098,-10,0.4
210428,185115,18.098,-5,0.8
210428,190330,18.098,-8,0.2
210428,190200,18.098,0,0.3
210428,190615,18.098,-9,0.1
210428,190530,18.098,-6,0.4
210428,185430,18.098,-5,0.4
210428,183815,18.098,-16,0.4
210428,184215,18.098,-16,0.3
210428,185830,18.098,-5,0.3
210428,184300,18.098,-5,0.3
210526,211815,50.313,-16,-1.0
210526,212215,50.313,-15,-0.9
210526,205915,50.313,-2,-0.4
210714,200130,50.313,-16,-0.3
210528,002400,50.313,-10,0.0
210528,002500,50.313,18,0.0
210601,211530,50.313,-18,0.0
210804,184500,50.313,-12,-0.2
210526,210745,50.313,-16,-0.8
210526,212745,50.313,-12,-0.9
210526,205445,50.313,-12,-0.4
210526,205415,50.313,-6,-0.4
210608,192645,50.313,-4,-1.3
210526,212630,50.313,10,-0.9
210526,213430,50.313,-18,-0.1
210517,232000,50.313,15,0.0
210526,211830,50.313,-14,-0.7
210526,210045,50.313,1,-0.4
210526,210745,50.313,-17,-0.9
210804,184145,50.313,-10,-0.2
210526,210430,50.313,9,-1.0
210714,200245,50.313,-15,0.4
210713,182515,50.313,-7,-0.5
210517,232000,50.313,14,0.3
210526,211845,50.313,-14,-0.7
210526,203845,50.313,-13,0.2
210517,232915,50.313,-13,0.2
210526,205445,50.313,-6,-0.4
210809,171415,50.313,-15,0.1
210517,232415,50.313,16,0.2
210526,211930,50.313,10,-0.9
210526,204945,50.313,-10,-0.4
210526,212045,50.313,-3,-1.1
210528,002030,50.313,-8,0.1
210526,213545,50.313,-8,-0.1
210528,002330,50.313,11,0.2
210804,192145,50.313,18,0.6
210526,205600,50.313,-17,-0.4
210608,192645,50.313,-8,-0.3
210528,001215,50.313,-3,0.1
210526,211645,50.313,-19,-0.7
210713,182500,50.313,-3,0.3
210528,001045,50.313,20,0.1
210526,212300,50.313,-10,-0.8
210526,204130,50.313,4,-0.4
210526,204645,50.313,-14,0.2
210526,212730,50.313,-8,-0.9
210713,182500,50.313,-12,-0.7
210526,210400,50.313,-7,-0.7
210526,212000,50.313,-16,-0.9
210608,192645,50.313,-15,-1.3
210601,211330,50.313,-19,0.1
210526,205215,50.313,-3,-0.4
210526,212115,50.313,-19,-0.7
210528,002430,50.313,-15,0.4
210517,233600,50.313,-7,0.2
210517,232215,50.313,-13,-0.2
210526,211030,50.313,-8,-0.7
210517,233830,50.313,3,-1.4
210713,182700,50.313,-13,0.3
210713,182300,50.313,-12,0.3
210518,184830,50.313,2,1.9
210526,213815,50.313,-14,-0.1
210526,211800,50.313,-20,-0.9
210517,233030,50.313,-19,0.2
210714,200030,50.313,-9,0.0
210528,160715,50.313,-13,0.1
210720,164730,50.313,-11,0.2
210528,002230,50.313,-12,0.0
210526,212300,50.313,7,-1.0
210713,182600,50.313,-6,0.3
210517,233345,50.313,0,0.1
210526,210415,50.313,-7,-0.8
210526,204745,50.313,-11,0.2
210526,205900,50.313,-15,-0.4
210517,233730,50.313,-13,0.2
210713,182630,50.313,2,0.3
210715,224815,50.313,-16,0.1
210517,231700,50.313,17,-1.2
210526,212700,50.313,-12,-0.9
210526,204845,50.313,-13,-0.4
210713,182330,50.313,-4,-0.6
210804,184145,50.313,-16,-0.2
210715,223915,50.313,-4,0.2
210517,231830,50.313,9,0.0
210528,002030,50.313,-4,-0.1
210526,212715,50.313,-8,-1.0
210526,212345,50.313,-7,-1.0
210810,213515,50.313,-21,0.3
210517,231430,50.313,-18,0.2
210714,200115,50.313,-16,-0.3
210526,204815,50.313,-10,0.2
210517,231430,50.313,-16,0.2
210528,002600,50.313,-17,0.4
210517,233845,50.313,0,0.1
210517,233915,50.313,-1,0.1
210528,001415,50.313,5,0.2
210517,232030,50.313,14,0.3
210713,182230,50.313,-10,0.3
210517,232900,50.313,0,0.0
210517,234915,50.313,-14,0.2
210517,233815,50.313,-8,0.1
210526,213600,50.313,-2,-0.1
210526,205715,50.313,-8,-0.4
210517,231900,50.313,15,0.0
210528,001145,50.313,4,0.1
210526,211615,50.313,-2,-1.0
210506,160645,50.313,0,0.4
210526,204845,50.313,-14,-0.4
210804,191400,50.313,-15,0.6
210713,182145,50.313,-3,-0.6
210526,205415,50.313,-13,-0.3
210526,203830,50.313,-17,-0.5
210528,002015,50.313,16,0.1
210714,195845,50.313,-18,-0.3
210517,233145,50.313,-13,0.2
210810,213345,50.313,-1,0.3
210517,231930,50.313,11,0.3
210526,205845,50.313,3,-0.4
210526,210315,50.313,-12,-0.3
210528,002330,50.313,-5,0.1
210528,001830,50.313,-5,0.2
210526,211715,50.313,-13,-1.0
210526,213015,50.313,-17,-0.9
210601,211230,50.313,-11,0.4
210526,204515,50.313,-12,0.2
210810,213545,50.313,-1,0.4
210528,002430,50.313,1,0.1
210517,232845,50.313,1,0.2
210713,182715,50.313,16,0.0
210526,204600,50.313,3,-0.4
210526,205415,50.313,-7,0.2
210526,210445,50.313,-1,-0.9
210526,203730,50.313,-7,-0.4
210810,213515,50.313,-1,0.4
210714,200130,50.313,-11,-0.6
210528,002600,50.313,18,0.9
210528,002415,50.313,24,0.1
210517,232630,50.313,-1,0.1
210528,001730,50.313,-14,-0.5
210528,001000,50.313,-10,0.2
210526,211800,50.313,-7,-1.1
210526,211215,50.313,-15,-0.1
210517,233015,50.313,-16,0.2
210526,211445,50.313,-16,-0.7
210526,212330,50.313,-11,-0.8
210528,001300,50.313,-7,-0.1
210526,211445,50.313,0,-0.8
210517,234145,50.313,-8,0.3
210720,164600,50.313,-11,0.2
210526,205815,50.313,5,-0.4
210517,234515,50.313,-13,0.2
210526,211645,50.313,-8,-1.0
210528,000815,50.313,-18,0.1
210714,200245,50.313,-8,0.0
210714,200045,50.313,-14,-0.3
210804,192330,50.313,-17,0.6
210526,212445,50.313,-7,-1.0
210528,001545,50.313,-2,0.1
210526,212000,50.313,8,-0.9
210528,001515,50.313,-5,0.1
210517,234415,50.313,-10,0.1
210526,203830,50.313,-8,-0.4
210713,182730,50.313,-21,-0.6
210517,233700,50.313,1,0.2
210526,204215,50.313,-11,0.2
210528,001515,50.313,7,0.1
210715,224745,50.313,-13,0.1
210629,183515,50.313,-13,-0.2
210528,001300,50.313,10,0.0
210528,002500,50.313,-12,0.1
210526,214115,50.313,-17,-0.1
210804,192215,50.313,-4,0.6
210517,233030,50.313,-21,0.4
210528,001215,50.313,7,0.1
210526,204430,50.313,2,-0.4
210526,205715,50.313,5,-0.4
210713,182415,50.313,-2,-0.6
210714,200045,50.313,16,-0.3
210528,002030,50.313,17,0.0
210713,182530,50.313,3,-0.3
210713,182045,50.313,3,-0.6
210526,212145,50.313,-3,-1.0
210528,160415,50.313,-15,-1.1
210517,234145,50.313,-7,0.2
210517,234015,50.313,-8,0.0
210526,205015,50.313,-12,-0.4
210526,205015,50.313,-9,0.2
210528,001830,50.313,-5,-0.1
210528,160945,50.313,-10,0.0
210517,232915,50.313,-15,0.2
210804,191645,50.313,-2,0.8
210526,211930,50.313,-11,-0.8
210526,212915,50.313,-17,-1.1
210526,211730,50.313,7,-1.0
210526,210715,50.313,-17,-1.1
210526,212100,50.313,9,-0.9
210526,204115,50.313,-10,0.2
210713,182630,50.313,-7,-0.6
210526,204645,50.313,-14,-0.4
210526,205045,50.313,-7,-0.4
210804,184545,50.313,-10,-0.2
210526,213615,50.313,-12,-0.1
210528,002100,50.313,-6,-0.1
210526,212145,50.313,-17,-0.9
210526,211600,50.313,-9,-0.9
210526,211500,50.313,-21,-0.9
210526,210430,50.313,-9,-0.7
210528,001545,50.313,1,0.1
210713,182130,50.313,-9,0.3
210517,233445,50.313,-2,0.1
210517,234015,50.313,-7,0.2
210526,211245,50.313,-16,-0.1
210526,213345,50.313,-17,-0.1
210715,224315,50.313,-4,0.2
210713,182700,50.313,10,-0.3
210528,002130,50.313,-10,0.1
210528,000815,50.313,-12,0.2
210713,182145,50.313,13,-0.6
210528,001115,50.313,22,0.1
210528,002230,50.313,-14,0.1
210713,182515,50.313,7,-0.6
210528,001800,50.313,-5,-0.1
210804,184145,50.313,-11,-0.4
210517,234315,50.313,5,0.2
210526,213630,50.313,0,-0.1
210714,200145,50.313,-17,-0.3
210517,234945,50.313,-13,0.2
210608,192645,50.313,-10,-1.3
210526,213415,50.313,-5,-0.1
210713,182145,50.313,-6,-0.5
210526,211715,50.313,-17,-0.7
210518,184830,50.313,-7,0.3
210713,182415,50.313,-6,-0.6
210713,182430,50.313,-6,-0.6
210715,224245,50.313,13,0.2
210528,001515,50.313,0,0.1
210629,183845,50.313,-19,0.1
210426,235600,10.137,-12,0.1
210426,234630,10.137,-9,0.3
210426,235400,10.137,-13,0.2
210426,234530,10.137,-21,0.4
210426,235230,10.137,4,0.1
210426,235100,10.137,-18,0.7
210426,235430,10.137,-14,0.2
210426,234630,10.137,-2,-1.1
210426,234830,10.137,-9,0.5
210426,234830,10.137,10,2.3
210426,235900,10.137,2,0.0
210426,234900,10.137,2,0.1
210426,234745,10.137,-5,0.1
210426,234745,10.137,3,0.0
210426,235430,10.137,-24,-0.1
210426,234700,10.137,-3,0.1
210426,234745,10.137,0,0.2
210426,234745,10.137,-10,0.1
210426,235830,10.137,-15,0.4
210426,235400,10.137,0,0.1
210426,235445,10.137,-7,0.1
210426,235100,10.137,-15,0.4
210426,235700,10.137,2,0.1
210426,235300,10.137,-6,0.5
210426,235000,10.137,-3,0.1
210426,234900,10.137,-14,0.1
210426,234530,10.137,-6,0.1
210426,235500,10.137,-12,0.1
210426,234745,10.137,1,0.9
210426,235200,10.137,3,0.2
210426,235100,10.137,-5,0.1
210426,235730,10.137,-7,0.5
210426,235115,10.137,-2,0.8
210426,235145,10.137,-8,-0.4
210426,235330,10.137,-13,0.1
210427,163630,10.137,-4,0.2
210426,234500,10.137,2,0.1
210426,235600,10.137,-7,0.3
210426,234600,10.137,-21,0.4
210426,235045,10.137,-13,0.2
210426,234500,10.137,-20,0.2
210426,235445,10.137,4,0.2
210426,235630,10.137,-9,0.2
210426,234445,10.137,9,0.1
210426,235900,10.137,3,0.8
210426,235430,10.137,-15,0.1
210426,235730,10.137,-4,0.0
210426,234600,10.137,-11,0.2
210426,234800,10.137,2,0.6
210426,234600,10.137,-15,0.1
210426,235700,10.137,-10,0.0
210426,234745,10.137,-16,-0.4
210427,163630,10.137,0,0.4
210426,235530,10.137,-4,0.1
210426,235100,10.137,-4,0.1
210426,234630,10.137,-23,0.2
210426,235230,10.137,1,0.1
210426,235030,10.137,-7,0.1
210426,235600,10.137,0,0.2
210426,235045,10.137,-15,0.1
210426,234600,10.137,1,0.2
210426,235330,10.137,-9,0.2
210426,234800,10.137,-1,0.1
210902,212330,10.137,-15,0.1
210426,235115,10.137,-8,0.3
210426,235330,10.137,1,0.2
210426,235330,10.137,-22,0.2
210426,235900,10.137,-8,0.0
210426,234445,10.137,-18,-0.1
210426,234745,10.137,-13,0.1
210426,235045,10.137,0,0.9
210426,235630,10.137,-9,0.0
210426,234615,10.137,1,-0.7
210426,235230,10.137,-15,-1.8
210426,235115,10.137,-12,-0.1
210426,235300,10.137,-8,0.3
210426,235145,10.137,-2,-0.2
210426,235030,10.137,-1,0.1
210426,235800,10.137,-4,0.6
210426,235230,10.137,-7,0.5
210426,234500,10.137,-18,0.1
210426,234430,10.137,-2,-1.1
210426,235800,10.137,-11,0.1
210426,235030,10.137,-18,0.1
210426,235045,10.137,-1,0.1
210426,235800,10.137,-21,-0.2
210426,235000,10.137,-2,0.0
210426,235115,10.137,-18,0.1
210426,235000,10.137,-15,0.4
210426,234830,10.137,-4,0.1
210426,235530,10.137,-10,0.1
210426,234700,10.137,-16,0.1
210426,235300,10.137,-12,0.2
210426,234700,10.137,1,0.3
210426,235600,10.137,-4,0.1
210426,234900,10.137,-10,0.1
210426,235330,10.137,-19,0.1
210426,235130,10.137,-15,0.4
210426,234500,10.137,0,-0.2
210426,235700,10.137,-15,0.2
210426,235300,10.137,-9,-0.6
210426,234430,10.137,4,0.1
210426,235300,10.137,-4,0.1
210426,235600,10.137,2,0.0
210426,235115,10.137,-4,0.1
210426,235400,10.137,-10,0.5
210426,234445,10.137,-15,0.3
210426,235115,10.137,1,0.7
210426,235330,10.137,-14,0.1
210426,234930,10.137,-1,0.1
210426,235030,10.137,-7,0.3
210426,235145,10.137,-11,-0.1
210426,235145,10.137,-15,0.1
210426,235445,10.137,-2,0.1
210426,235730,10.137,-5,0.3
210426,235330,10.137,-17,0.1
210426,234700,10.137,-8,0.1
210426,235115,10.137,-16,-0.1
210426,235145,10.137,-1,0.2
210426,234630,10.137,2,0.1
210426,234500,10.137,7,0.1
210426,234900,10.137,-11,0.8
210426,235030,10.137,-4,0.1
210426,235830,10.137,-7,0.1
210426,234900,10.137,-18,0.1
210426,235700,10.137,-3,0.2
210426,235730,10.137,-10,0.0
210426,235330,10.137,1,0.1
210426,235100,10.137,-7,-0.2
210426,235830,10.137,-5,0.6
210902,212345,10.137,-14,0.2
210902,212415,10.137,8,0.1
210426,235830,10.137,-15,0.0
210426,234700,10.137,10,0.1
210426,235700,10.137,-16,0.0
210426,235600,10.137,-8,0.1
210426,235100,10.137,-1,0.1
210426,234745,10.137,-7,0.1
210426,234745,10.137,12,0.2
210426,234800,10.137,-17,0.4
210426,235445,10.137,-1,0.1
210426,235115,10.137,-7,0.6
210426,234430,10.137,-4,0.3
210426,234900,10.137,4,0.1
210426,235115,10.137,-16,0.1
210426,235300,10.137,-7,0.1
210426,235115,10.137,-10,0.2
210902,212400,10.137,-5,0.1
210426,234830,10.137,-20,0.7
210426,235530,10.137,5,0.1
210426,235430,10.137,-16,0.1
210426,234900,10.137,-2,0.1
210426,234615,10.137,1,-0.8
210426,235730,10.137,-24,0.4
210426,235600,10.137,-6,0.1
210426,235000,10.137,2,0.1
210426,235145,10.137,-9,0.2
210426,235900,10.137,-1,0.0
210426,235730,10.137,-20,0.6
210426,235300,10.137,-15,0.1
210426,234415,10.137,-12,0.1
210426,235500,10.137,-3,0.3
210426,235600,10.137,1,0.0
210426,234430,10.137,2,0.6
210426,235045,10.137,-7,0.2
210902,212345,10.137,-12,-0.4
210426,234700,10.137,0,0.1
210426,234445,10.137,-10,0.1
210426,235630,10.137,-5,0.1
210426,235830,10.137,-3,0.0
210426,235730,10.137,1,0.6
210426,235800,10.137,0,0.9
210426,235600,10.137,-1,0.0
210426,234830,10.137,-7,-0.2
210426,234430,10.137,-2,-0.2
210426,234430,10.137,3,0.1
210426,234900,10.137,-2,0.6
210426,234500,10.137,3,0.1
210426,234500,10.137,3,0.3
210426,234430,10.137,5,0.3
210902,212400,10.137,-2,-0.1
210426,235700,10.137,-12,0.0
210426,235500,10.137,-12,0.2
210426,234415,10.137,-15,0.1
210426,235900,10.137,-13,-1.9
210426,235600,10.137,10,0.0
210426,235000,10.137,-6,0.1
210426,235900,10.137,0,0.6
210426,235115,10.137,0,0.1
210426,235230,10.137,-15,0.1
210426,235800,10.137,14,0.0
210426,235830,10.137,-8,0.2
210426,235730,10.137,1,0.8
210426,235115,10.137,-1,0.2
210426,234530,10.137,-12,0.1
210426,235500,10.137,-18,0.4
210426,234630,10.137,-11,0.1
210426,234830,10.137,-12,0.2
210426,234930,10.137,-8,-0.2
210426,234445,10.137,-18,-0.2
210426,234900,10.137,-16,0.4
210426,234800,10.137,-3,0.5
210426,235130,10.137,-5,0.3
210426,235500,10.137,4,-0.2
210426,234830,10.137,-17,0.8
210426,235830,10.137,-24,0.1
210426,234745,10.137,-18,0.4
210426,234630,10.137,-6,0.1
210426,235045,10.137,-11,0.1
210426,235100,10.137,-6,0.1
210426,235115,10.137,-17,0.1
210426,235900,10.137,-1,0.1
210426,235800,10.137,-14,0.0
210426,234700,10.137,-13,0.1
210426,235100,10.137,-18,-0.1
210426,235600,10.137,-5,0.5
210426,235630,10.137,-10,1.1
210426,234900,10.137,-15,-0.5
210426,235030,10.137,1,0.1
210426,235530,10.137,-6,0.1
210426,234900,10.137,-22,0.2
210426,234900,10.137,1,0.6
210426,235630,10.137,1,0.2
210426,235800,10.137,-4,0.1
210426,234600,10.137,-10,0.3
210427,163630,10.137,1,0.2
210426,235530,10.137,4,0.3
210426,234630,10.137,-12,0.1
210426,234445,10.137,-19,0.1
210426,234830,10.137,-9,0.1
210426,234600,10.137,-8,0.1
210426,234930,10.137,-19,0.2
210426,235145,10.137,5,0.2
210426,235800,10.137,-7,0.4
210426,235030,10.137,-7,-0.2
210426,235030,10.137,-15,0.4
210426,235445,10.137,-15,0.1
210426,235445,10.137,5,0.1
210503,224230,18.099,-6,0.6
210503,224900,18.099,-3,-0.3
210503,224530,18.099,14,0.6
210503,224245,18.099,-15,0.7
210428,181900,18.099,-8,0.3
210503,224700,18.099,-22,0.7
210503,224630,18.099,-7,0.5
210428,181730,18.099,-3,0.4
210503,224415,18.099,-9,0.6
210503,224200,18.099,-19,0.7
210503,224430,18.099,1,0.6
210428,181230,18.099,7,0.4
210503,224745,18.099,-7,0.6
210428,182000,18.099,-7,0.3
210428,181615,18.099,9,0.4
210503,224845,18.099,-14,0.1
210428,181830,18.099,-6,0.6
210428,181600,18.099,-10,0.4
210503,224245,18.099,-17,0.5
210503,224615,18.099,-7,0.7
210503,224145,18.099,-16,0.6
210428,181615,18.099,-21,0.4
210428,181830,18.099,-18,0.5
210503,224345,18.099,-2,0.5
210428,181745,18.099,-8,0.0
210503,224215,18.099,20,0.5
210503,224500,18.099,-17,0.8
210503,224845,18.099,-4,0.0
210428,181330,18.099,-1,0.5
210503,224815,18.099,-9,0.6
210503,224815,18.099,-2,0.6
210428,181930,18.099,-16,0.4
210503,224345,18.099,-15,0.7
210503,224845,18.099,-3,0.0
210503,224300,18.099,9,0.6
210503,224545,18.099,-24,0.6
210503,224845,18.099,4,0.2
210503,224730,18.099,1,0.5
210428,181715,18.099,-2,0.4
210503,224645,18.099,-7,0.5
210503,224230,18.099,9,0.6
210428,181500,18.099,-16,0.4
210428,181930,18.099,-10,0.5
210503,224300,18.099,0,0.5
210503,224215,18.099,-9,1.0
210428,181930,18.099,-9,0.3
210503,224815,18.099,-14,0.6
210503,224215,18.099,-8,0.7
210428,181300,18.099,-14,0.5
210428,181400,18.099,-5,0.4
210503,224545,18.099,2,0.5
210428,181730,18.099,4,0.4
210428,181745,18.099,-13,0.4
210503,224400,18.099,-4,0.6
210428,182000,18.099,19,0.4
210503,224745,18.099,6,1.3
210428,182030,18.099,-2,0.4
210503,224745,18.099,-5,0.8
210428,181600,18.099,-14,1.2
210428,181345,18.099,11,0.3
210503,224200,18.099,-16,0.7
210503,224645,18.099,2,0.6
210428,182000,18.099,8,0.4
210428,181600,18.099,-2,0.4
210503,224815,18.099,9,0.8
210503,224615,18.099,-5,0.6
210503,224215,18.099,-19,0.7
210428,181930,18.099,9,0.4
210503,224200,18.099,-11,0.6
210503,224745,18.099,-22,0.6
210428,182100,18.099,-20,0.3
210428,181800,18.099,-3,0.5
210503,224845,18.099,-9,0.1
210503,224430,18.099,11,0.6
210503,224430,18.099,-11,0.6
210503,224745,18.099,-11,0.6
210503,224515,18.099,4,0.5
210503,224800,18.099,-13,0.6
210503,224300,18.099,-12,0.6
210503,224245,18.099,-18,0.7
210428,182030,18.099,-13,2.1
210503,224245,18.099,-21,0.6
