date,time,frequency,rs,dt
210422,232345,14.074,-10,-0.5
210422,232345,14.074,4,0.2
210422,232345,14.074,-8,0.0
210422,232345,14.074,-7,0.1
210422,232345,14.074,-15,0.8
210422,232345,14.074,4,-0.1
210422,232345,14.074,5,0.1
210422,232345,14.074,-5,0.0
210422,232345,14.074,-6,-0.2
210422,232345,14.074,-13,0.0
210422,232345,14.074,-14,0.0
210422,232345,14.074,-13,0.3
210422,232345,14.074,-7,0.0
210422,232345,14.074,-14,0.1
210422,232345,14.074,-3,0.1
210422,232345,14.074,-2,-0.3
210422,232345,14.074,-12,0.1
210422,232345,14.074,-13,0.2
210512,162945,14.074,-7,0.3
210512,162945,14.074,-10,0.2
210512,162945,14.074,-13,0.2
210512,162945,14.074,-9,0.0
210512,162945,14.074,-13,0.3
210512,162945,14.074,-18,1.0
210512,162945,14.074,-14,0.3
210512,162945,14.074,-17,0.3
210512,162945,14.074,-15,0.2
210512,162945,14.074,-14,0.2
210512,162945,14.074,-16,0.8
210512,162945,14.074,-16,0.3
210512,162945,14.074,-23,0.3
210512,162945,14.074,-20,0.3
210512,162945,14.074,-20,0.5
210512,162945,14.074,-19,0.3
210512,164400,14.074,18,0.3
210512,164430,14.074,10,0.3
210512,164500,14.074,24,0.3
210512,164530,14.074,20,0.3
210512,165830,14.074,8,0.2
210512,170315,14.074,25,0.3
210512,170815,14.074,23,0.2
210512,171800,14.074,10,0.3
210512,171830,14.074,3,0.3
210512,172700,14.074,6,-0.1
210512,172800,14.074,9,-0.1
210512,180845,14.074,21,1.7
210512,182000,14.074,3,0.3
210603,213800,14.074,7,0.1
210603,213800,14.074,-4,0.0
210603,213800,14.074,8,0.0
210603,213800,14.074,1,-0.1
210603,213800,14.074,-3,0.0
210603,213800,14.074,-14,0.0
210603,213800,14.074,1,0.0
210603,213800,14.074,2,-0.7
210603,213800,14.074,-2,-0.1
210603,213800,14.074,2,0.0
210603,213800,14.074,-6,0.1
210603,213800,14.074,3,0.1
210603,213800,14.074,-7,-0.1
210603,213800,14.074,-15,0.1
210603,213800,14.074,-11,0.0
210603,213800,14.074,-7,0.5
210603,213800,14.074,-6,0.0
210603,213800,14.074,-5,0.5
210603,213800,14.074,-18,-0.1
210603,213800,14.074,0,0.0
210603,213800,14.074,-18,0.0
210603,213800,14.074,-19,0.0
210809,182715,14.074,-6,0.5
210809,182715,14.074,-2,0.4
210809,182715,14.074,-3,0.5
210809,182715,14.074,-1,0.5
210809,182715,14.074,4,0.4
210809,182715,14.074,1,0.4
210809,182715,14.074,-13,0.4
210809,182715,14.074,3,0.4
210809,182715,14.074,-17,0.4
210809,182715,14.074,-12,0.4
210809,182715,14.074,-6,0.4
210809,182715,14.074,-10,0.3
210809,182715,14.074,-20,0.4
210809,182715,14.074,-3,0.3
210809,182715,14.074,-21,0.4
210809,182715,14.074,-14,0.4
210809,182715,14.074,-23,0.9
210830,181615,14.074,4,-0.1
210830,181615,14.074,4,-0.2
210830,181615,14.074,-1,-0.1
210830,181615,14.074,6,-0.1
210830,181615,14.074,-2,-0.1
210830,181615,14.074,3,-0.2
210830,181615,14.074,2,-0.2
210830,181615,14.074,3,-0.4
210830,181615,14.074,-11,-0.1
210830,181615,14.074,-12,-0.1
210830,181615,14.074,-5,-0.1
210830,181615,14.074,-10,-0.2
210830,181615,14.074,-8,-0.2
210830,181615,14.074,-7,-0.3
210830,181615,14.074,-17,-0.1
210830,181615,14.074,-7,-0.1
210830,181615,14.074,-15,-0.8
210830,181615,14.074,-8,-0.1
210830,181615,14.074,-11,-0.2
210830,181615,14.074,-9,-0.1
210830,181615,14.074,-15,-0.1
210830,181615,14.074,-2,0.3
210830,181615,14.074,-16,-0.2
210830,181615,14.074,-6,-0.1
210830,181615,14.074,-9,-0.2
210830,181615,14.074,-16,-0.1
210830,181615,14.074,-16,1.1
210830,181615,14.074,-12,-0.2
210830,181615,14.074,-23,-0.1
210830,181645,14.074,-3,-0.1
210830,181645,14.074,4,-0.2
210830,181645,14.074,-9,-0.2
210830,181645,14.074,2,-0.2
210830,181645,14.074,12,-0.2
210830,181645,14.074,-1,-0.1
210830,181645,14.074,-9,1.0
210830,181645,14.074,-8,0.4
210830,181645,14.074,-4,-0.2
210830,181645,14.074,-10,-0.1
210830,181645,14.074,-9,-0.1
210830,181645,14.074,-6,-0.2
210830,181645,14.074,-10,-0.2
210830,181645,14.074,-15,-0.2
210830,181645,14.074,-12,-0.2
210830,181645,14.074,-13,-0.4
210830,181645,14.074,-18,-0.1
210830,181645,14.074,-20,-0.2
210830,181700,14.074,13,-0.1
210830,181700,14.074,-1,-0.1
210830,181700,14.074,-7,-0.8
210830,181700,14.074,-7,-0.2
210830,181700,14.074,-9,0.2
210830,181700,14.074,-9,-0.1
210830,181700,14.074,-8,-0.7
210830,181700,14.074,-11,0.0
210830,181700,14.074,-14,-0.2
210830,181700,14.074,-6,0.0
210830,181700,14.074,-10,-0.2
210830,181700,14.074,-8,-0.2
210830,181700,14.074,-11,-0.2
210830,181700,14.074,-11,0.4
210830,181700,14.074,-18,-0.2
210830,181700,14.074,-15,0.0
210830,181730,14.074,11,-0.1
210830,181730,14.074,7,-0.1
210830,181730,14.074,2,0.0
210830,181730,14.074,-8,-0.1
210830,181730,14.074,-5,-0.1
210830,181730,14.074,-8,0.3
210830,181730,14.074,-10,-0.1
210830,181730,14.074,-4,0.0
210830,181730,14.074,-2,-0.1
210830,181730,14.074,6,-0.1
210830,181730,14.074,-17,-0.1
210830,181730,14.074,-6,-0.1
210830,181730,14.074,-12,-0.2
210830,181730,14.074,-20,-0.2
210625,230400,14.074,3,0.0
210625,230400,14.074,13,0.0
210625,230400,14.074,-8,0.0
210625,230400,14.074,-12,0.7
210625,230400,14.074,4,0.2
210625,230400,14.074,-8,-0.1
210625,230400,14.074,-6,0.0
210625,230400,14.074,-6,0.1
210625,230415,14.074,3,0.6
210625,230415,14.074,-15,0.8
210625,230415,14.074,-6,0.4
210625,230415,14.074,-1,0.6
210625,230415,14.074,-20,0.6
210625,230415,14.074,0,0.9
210625,230415,14.074,-9,0.7
210625,230415,14.074,-10,0.6
210625,230415,14.074,-5,0.8
210625,230422,14.074,-2,0.9
210625,230422,14.074,-3,0.7
210625,230422,14.074,-19,0.6
210625,230422,14.074,-10,0.6
210625,230422,14.074,1,0.6
210625,230422,14.074,1,0.8
210625,230422,14.074,-20,0.8
210625,230422,14.074,-7,0.8
210625,230422,14.074,-11,0.6
210625,230430,14.074,-12,0.8
210625,230430,14.074,-7,0.4
210625,230430,14.074,-4,0.6
210625,230430,14.074,3,0.6
210625,230430,14.074,0,0.7
210625,230430,14.074,-18,0.6
210625,230430,14.074,2,0.9
210625,230430,14.074,-7,0.7
210625,230430,14.074,-3,0.8
210625,230430,14.074,-10,0.6
210625,230430,14.074,-16,0.6
210625,230445,14.074,-4,0.6
210625,230445,14.074,-9,0.6
210625,230445,14.074,-7,0.8
210625,230445,14.074,-12,0.6
210625,230445,14.074,5,0.8
210625,230445,14.074,-16,0.6
210625,230445,14.074,-13,0.7
210625,230445,14.074,-12,0.4
210625,230445,14.074,-1,0.6
210625,230500,14.074,-3,0.6
210625,230500,14.074,-1,0.8
210625,230500,14.074,-12,0.6
210625,230500,14.074,4,0.8
210625,230500,14.074,-10,0.8
210625,230500,14.074,-1,0.6
210625,230507,14.074,0,0.9
210625,230507,14.074,0,0.6
210625,230507,14.074,-5,0.6
210625,230507,14.074,-6,0.6
210625,230507,14.074,-14,0.9
210625,230507,14.074,0,1.0
210625,230507,14.074,-16,0.7
210625,230507,14.074,-5,1.0
210625,230507,14.074,-8,0.6
210625,230507,14.074,-10,0.6
210625,230515,14.074,-3,0.6
210625,230515,14.074,-12,0.6
210625,230515,14.074,-7,0.8
210625,230515,14.074,-7,0.6
210625,230515,14.074,3,0.8
210625,230515,14.074,-8,0.8
210625,230515,14.074,-14,0.6
210625,230515,14.074,8,0.8
210625,230515,14.074,-4,0.6
210625,230515,14.074,-11,0.7
210625,230530,14.074,6,0.8
210625,230530,14.074,-6,0.6
210625,230530,14.074,-16,0.8
210625,230530,14.074,-4,0.8
210625,230530,14.074,-4,0.6
210625,230530,14.074,0,0.6
210625,230530,14.074,-6,0.8
210625,230530,14.074,-7,0.6
210625,230530,14.074,-6,0.7
210625,230530,14.074,-17,0.8
210625,230545,14.074,0,0.7
210625,230545,14.074,12,0.6
210625,230545,14.074,-12,0.8
210625,230545,14.074,-10,0.6
210625,230545,14.074,-8,0.6
210625,230545,14.074,-13,0.6
210625,230600,14.074,-6,0.6
210625,230600,14.074,10,0.6
210625,230600,14.074,-7,0.8
210625,230600,14.074,-10,0.6
210625,230615,14.074,2,0.6
210625,230615,14.074,-12,0.6
210625,230615,14.074,-17,0.8
210625,230615,14.074,-2,0.8
210625,230615,14.074,-3,0.7
210625,230615,14.074,-2,0.7
210625,230615,14.074,-1,0.7
210625,230615,14.074,-8,0.7
210625,230630,14.074,-2,0.6
210625,230630,14.074,8,0.6
210625,230630,14.074,-4,0.8
210625,230630,14.074,-9,0.6
210625,230630,14.074,-4,0.7
210625,230630,14.074,-20,0.8
210625,230645,14.074,3,0.6
210625,230645,14.074,-7,0.7
210625,230645,14.074,-3,0.8
210625,230645,14.074,-3,0.7
210625,230645,14.074,-18,0.7
210625,230645,14.074,-10,0.6
210625,230652,14.074,-2,0.9
210625,230652,14.074,-7,0.6
210625,230652,14.074,3,0.6
210625,230652,14.074,-8,0.6
210625,230652,14.074,-9,0.6
210625,230652,14.074,-10,0.8
210625,230652,14.074,-7,0.4
210625,230652,14.074,-8,0.9
210625,230652,14.074,-13,0.6
210625,230652,14.074,-13,0.7
210625,230652,14.074,-21,0.8
210625,230700,14.074,-1,0.6
210625,230700,14.074,2,0.6
210625,230700,14.074,-4,0.8
210625,230700,14.074,0,0.7
210625,230700,14.074,-3,0.7
210625,230700,14.074,-7,0.6
210625,230707,14.074,-13,0.7
210625,230707,14.074,-3,0.9
210625,230707,14.074,-1,0.8
210625,230707,14.074,-3,0.4
210625,230707,14.074,2,0.6
210625,230707,14.074,0,0.6
210625,230707,14.074,-8,0.6
210625,230707,14.074,-10,0.6
210625,230707,14.074,-13,0.8
210625,230707,14.074,-11,0.6
210625,230707,14.074,-13,0.9
210625,230707,14.074,-9,0.6
210625,230715,14.074,2,0.6
210625,230715,14.074,-2,0.8
210625,230715,14.074,-8,0.6
210625,230715,14.074,-20,0.2
210625,230715,14.074,3,0.7
210625,230715,14.074,-15,0.7
210625,230730,14.074,-13,0.8
210625,230730,14.074,-6,0.6
210625,230730,14.074,-1,0.6
210625,230730,14.074,0,0.7
210625,230730,14.074,4,0.7
210625,230730,14.074,-15,0.8
210625,230730,14.074,-8,0.8
210625,230745,14.074,-14,0.8
210625,230745,14.074,-7,0.6
210625,230745,14.074,-2,0.6
210625,230745,14.074,1,0.8
210625,230745,14.074,0,0.7
210625,230745,14.074,5,0.8
210625,230745,14.074,-13,0.8
210625,230745,14.074,3,0.7
210625,230745,14.074,-7,0.8
210625,230745,14.074,-14,0.7
210625,230752,14.074,-14,0.7
210625,230752,14.074,-4,0.9
210625,230752,14.074,-1,0.8
210625,230752,14.074,-6,0.4
210625,230752,14.074,4,0.6
210625,230752,14.074,-10,0.6
210625,230752,14.074,-5,0.6
210625,230752,14.074,-2,0.3
210625,230752,14.074,-2,1.0
210625,230752,14.074,-9,0.6
210625,230752,14.074,-8,0.6
210625,230752,14.074,-1,1.0
210625,230752,14.074,-13,0.6
210625,230752,14.074,-12,0.6
210625,230807,14.074,-6,0.6
210625,230807,14.074,-13,0.7
210625,230807,14.074,-1,0.9
210625,230807,14.074,-7,0.4
210625,230807,14.074,3,0.6
210625,230807,14.074,-6,0.7
210625,230807,14.074,-3,0.6
210625,230807,14.074,-2,1.0
210625,230807,14.074,-14,0.8
210625,230807,14.074,-9,0.6
210625,230822,14.074,-12,0.7
210625,230822,14.074,-2,1.0
210625,230822,14.074,-5,0.4
210625,230822,14.074,1,0.6
210625,230822,14.074,-18,0.9
210625,230822,14.074,-4,0.7
210625,230822,14.074,-8,0.7
210625,230822,14.074,-7,1.0
210625,230822,14.074,-11,0.6
210625,230837,14.074,-1,0.9
210625,230837,14.074,-9,0.6
210625,230837,14.074,1,0.6
210625,230837,14.074,-3,0.6
210625,230837,14.074,-3,1.0
210625,230837,14.074,-5,0.6
210625,230837,14.074,-13,0.8
210625,230837,14.074,-10,0.6
210625,230837,14.074,-8,0.7
210625,230837,14.074,-8,0.9
210625,230837,14.074,-14,0.6
210625,230845,14.074,10,0.6
210625,230845,14.074,-3,0.8
210625,230845,14.074,-1,0.6
210625,230845,14.074,-10,0.8
210625,230845,14.074,-6,0.7
210625,230845,14.074,-16,0.9
210625,230845,14.074,-19,1.0
210625,230845,14.074,-6,0.6
210625,230845,14.074,-20,0.7
210625,230845,14.074,-16,0.8
210625,230852,14.074,-13,0.7
210625,230852,14.074,-8,0.4
210625,230852,14.074,-8,0.6
210625,230852,14.074,0,0.6
210625,230852,14.074,-4,0.6
210625,230852,14.074,-5,0.6
210625,230852,14.074,-6,1.0
210625,230852,14.074,-13,0.8
210625,230852,14.074,-10,0.6
210625,230852,14.074,-10,1.0
210625,230900,14.074,7,0.6
210625,230900,14.074,-11,0.8
210625,230900,14.074,-5,0.8
210625,230900,14.074,-4,0.6
210625,230900,14.074,-3,0.4
210625,230900,14.074,-4,0.7
210625,230900,14.074,-9,0.8
210625,230900,14.074,4,-0.4
210625,230907,14.074,-5,0.9
210625,230907,14.074,1,0.7
210625,230907,14.074,-7,0.6
210625,230907,14.074,-4,1.0
210625,230907,14.074,-2,0.6
210625,230907,14.074,-9,0.4
210625,230907,14.074,-6,0.6
210625,230907,14.074,-18,0.9
210625,230907,14.074,-15,0.6
210625,230907,14.074,-11,0.9
210625,230915,14.074,-3,0.8
210625,230915,14.074,-11,0.6
210625,230915,14.074,0,0.8
210625,230915,14.074,-1,0.6
210625,230915,14.074,-8,0.8
210625,230915,14.074,0,0.4
210625,230915,14.074,-4,0.8
210625,230915,14.074,-12,0.8
210625,230915,14.074,12,-0.4
210625,230915,14.074,-13,0.7
210625,230915,14.074,-17,0.6
210625,230922,14.074,-10,0.9
210625,230922,14.074,-8,0.4
210625,230922,14.074,0,0.6
210625,230922,14.074,-7,0.6
210625,230922,14.074,-10,0.6
210625,230922,14.074,-7,1.0
210625,230922,14.074,-2,0.6
210625,230922,14.074,-10,0.8
210625,230922,14.074,-13,0.7
210625,230922,14.074,-15,0.6
210625,230922,14.074,-5,1.0
210625,230922,14.074,-1,0.6
210625,230922,14.074,-20,0.5
210625,230922,14.074,-11,0.6
210625,230930,14.074,-12,0.8
210625,230930,14.074,2,0.6
210625,230930,14.074,-3,0.8
210625,230930,14.074,2,0.3
210625,230930,14.074,-9,0.6
210625,230930,14.074,-13,0.6
210625,230930,14.074,-14,0.6
210625,230930,14.074,-11,0.6
210625,230930,14.074,-9,0.7
210625,230937,14.074,-8,0.4
210625,230937,14.074,1,0.6
210625,230937,14.074,-1,0.6
210625,230937,14.074,-11,0.6
210625,230937,14.074,-6,1.0
210625,230937,14.074,7,-0.4
210625,230937,14.074,-10,1.0
210625,230937,14.074,-1,0.7
210625,230937,14.074,-2,0.6
210625,230937,14.074,-14,0.6
210625,230937,14.074,-7,0.6
210625,230945,14.074,12,0.6
210625,230945,14.074,-15,0.6
210625,230945,14.074,-5,0.3
210625,230945,14.074,-15,0.7
210625,231000,14.074,-1,0.3
210625,231000,14.074,-4,0.6
210625,231000,14.074,-8,0.7
210625,231000,14.074,-7,0.6
210625,231000,14.074,-12,0.8
210625,231000,14.074,-16,0.7
211007,060100,3.573,-6,0.3
211007,070145,3.573,-14,0.1
211007,052600,3.573,2,0.0
211007,041815,3.573,1,0.0
211007,115730,3.573,7,0.1
211007,111230,3.573,-17,0.5
211007,075130,3.573,-7,0.0
211007,041345,3.573,4,0.3
211007,065630,3.573,-7,0.2
211007,060015,3.573,5,0.3
211007,125415,3.573,-10,-0.1
211007,111115,3.573,-14,0.4
211007,064100,3.573,0,0.1
211007,115815,3.573,-10,0.1
211007,074945,3.573,-10,0.3
211007,094415,3.573,-4,0.4
211007,114000,3.573,-7,0.1
211007,111745,3.573,-12,0.4
211007,092915,3.573,-15,0.1
211007,004745,3.573,-15,0.5
211007,083115,3.573,-4,0.3
211007,053015,3.573,-4,0.1
211007,101045,3.573,-9,0.1
211007,054445,3.573,-3,-0.1
211007,085645,3.573,-3,0.1
211007,081700,3.573,12,0.0
211007,124345,3.573,-5,0.1
211007,045815,3.573,-12,0.0
211007,113545,3.573,5,0.1
211007,093230,3.573,-15,0.5
211007,042545,3.573,0,-0.2
211007,103900,3.573,-20,0.2
211007,093545,3.573,-18,0.0
211007,114115,3.573,1,-0.1
211007,044330,3.573,-4,0.0
211007,060415,3.573,-20,0.5
211007,114430,3.573,-15,0.0
211007,010015,3.573,-15,-0.5
211007,065615,3.573,-15,0.4
211007,035115,3.573,3,0.3
211007,100745,3.573,-6,-0.2
211007,092945,3.573,1,0.2
211007,121015,3.573,-17,0.1
211007,093815,3.573,-14,0.1
211007,114230,3.573,3,-0.1
211007,053545,3.573,-10,0.0
211007,055315,3.573,-13,0.4
211007,112700,3.573,-1,-0.1
211007,143915,3.573,-5,0.1
211007,120130,3.573,6,0.2
211007,094230,3.573,-18,0.1
211007,121030,3.573,-13,0.1
211007,111100,3.573,-15,0.5
211007,123100,3.573,-21,0.1
211007,093600,3.573,1,0.1
211007,085230,3.573,1,0.1
211007,105745,3.573,-20,0.5
211007,113230,3.573,-15,0.2
211007,103415,3.573,-5,0.3
211007,090045,3.573,-6,0.1
211007,102745,3.573,3,0.0
211007,111430,3.573,0,0.4
211007,070930,3.573,-1,0.1
211007,104445,3.573,-7,0.1
211007,102815,3.573,6,0.1
211007,102630,3.573,-17,-0.3
211007,052745,3.573,7,-0.1
211007,130200,3.573,12,-0.2
211007,061130,3.573,-10,0.3
211007,130145,3.573,4,-0.1
211007,042215,3.573,-9,0.1
211007,111745,3.573,2,0.4
211007,112615,3.573,10,0.1
211007,083600,3.573,-18,0.7
211007,095845,3.573,-2,0.2
211007,111915,3.573,1,0.3
211007,082400,3.573,2,0.3
211007,104245,3.573,1,0.2
211007,114830,3.573,4,0.0
211007,094815,3.573,0,-0.1
211007,010115,3.573,-14,-0.4
211007,054045,3.573,-7,1.2
211007,103645,3.573,-1,-0.2
211007,121130,3.573,14,0.2
211007,062215,3.573,10,0.0
211007,092630,3.573,-9,0.1
211007,050145,3.573,3,-0.1
211007,063445,3.573,2,0.0
211007,103500,3.573,-3,0.8
211007,044315,3.573,1,0.0
211007,052315,3.573,4,0.0
211007,044845,3.573,-8,0.4
211007,114130,3.573,-6,0.2
211007,115045,3.573,-10,0.3
211007,035900,3.573,-5,0.5
211007,055745,3.573,18,0.2
211007,104930,3.573,6,0.0
211007,122645,3.573,14,0.1
211007,111330,3.573,2,0.4
211007,142730,3.573,1,0.3
211007,124100,3.573,-2,0.0
211007,112645,3.573,-5,-0.1
211007,040115,3.573,-15,-0.1
211007,123515,3.573,-8,0.0
211007,094400,3.573,-11,0.0
211007,093045,3.573,0,0.1
211007,125345,3.573,9,-0.1
211007,091615,3.573,4,0.3
211007,112530,3.573,-12,0.0
211007,113400,3.573,1,0.1
211007,123545,3.573,-15,0.8
211007,090230,3.573,-7,0.1
211007,115830,3.573,-16,0.2
211007,102915,3.573,6,0.0
211007,060915,3.573,-22,0.3
211007,075245,3.573,-12,0.3
211007,130115,3.573,18,0.1
211007,090200,3.573,-14,0.1
211007,103130,3.573,-18,0.1
211007,120615,3.573,-8,0.1
211007,051045,3.573,3,-1.7
211007,111130,3.573,-4,0.5
211007,044915,3.573,13,0.2
211007,044530,3.573,-5,-0.2
211007,040600,3.573,-18,0.3
211007,122915,3.573,-1,0.3
211007,120500,3.573,-3,0.0
211007,044215,3.573,1,0.1
211007,101800,3.573,-18,0.8
211007,111130,3.573,-11,0.4
211007,055845,3.573,-8,0.2
211007,052545,3.573,-6,0.3
211007,055230,3.573,19,0.2
211007,085845,3.573,-6,0.1
211007,110230,3.573,-4,1.3
211007,105230,3.573,5,0.5
211007,101030,3.573,-16,0.1
211007,111430,3.573,-8,1.8
211007,062945,3.573,-17,0.4
211007,103715,3.573,1,0.1
211007,122430,3.573,-13,0.9
211007,100215,3.573,0,0.4
211007,071030,3.573,3,0.1
211007,102430,3.573,-17,0.1
211007,055415,3.573,17,0.2
211007,055315,3.573,-5,0.4
211007,120200,3.573,-6,0.1
211007,104830,3.573,5,0.1
211007,113300,3.573,3,0.2
211007,111915,3.573,-7,0.4
211007,105015,3.573,-14,0.9
211007,103315,3.573,1,0.1
211007,104130,3.573,-13,0.1
211007,101115,3.573,2,0.0
211007,094500,3.573,-9,0.1
211007,113130,3.573,-5,0.0
211007,035645,3.573,-11,0.9
211007,095045,3.573,3,0.3
211007,092430,3.573,-14,0.9
211007,055615,3.573,3,0.3
211007,050015,3.573,-14,0.1
211007,105215,3.573,2,0.4
211007,045045,3.573,3,0.0
211007,052930,3.573,16,-0.2
211007,130400,3.573,-14,0.1
211007,112315,3.573,20,0.2
211007,114930,3.573,-1,0.0
211007,054445,3.573,-9,-0.2
211007,143045,3.573,-13,0.1
211007,110945,3.573,-20,0.2
211007,093915,3.573,-17,0.1
211007,115645,3.573,-17,0.1
211007,120630,3.573,-18,0.1
211007,120245,3.573,-5,0.1
211007,141300,3.573,-12,0.0
211007,035300,3.573,-7,0.4
211007,004515,3.573,-4,0.1
211007,124600,3.573,-18,0.1
211007,050300,3.573,3,0.0
211007,113900,3.573,-7,0.0
211007,082915,3.573,-4,0.3
211007,125415,3.573,-13,0.1
211007,050945,3.573,-15,-0.3
211007,113745,3.573,-13,0.8
211007,072945,3.573,4,0.1
211007,113530,3.573,1,-0.1
211007,042545,3.573,19,0.0
211007,112915,3.573,6,0.1
211007,075700,3.573,5,-0.7
211007,050645,3.573,-10,-0.3
211007,063515,3.573,-12,0.1
211007,110330,3.573,15,0.4
211007,122730,3.573,-10,0.1
211007,051215,3.573,-10,-0.3
211007,053545,3.573,-7,0.1
211007,053415,3.573,-3,0.1
211007,100500,3.573,-17,0.1
211007,122715,3.573,-18,0.2
211007,103645,3.573,-6,0.1
211007,095815,3.573,-1,0.1
211007,113930,3.573,13,0.0
211007,041245,3.573,4,0.2
211007,061915,3.573,0,-0.1
211007,070945,3.573,2,0.3
211007,054015,3.573,5,0.2
211007,122900,3.573,-6,0.1
211007,061830,3.573,-3,0.1
211007,112715,3.573,-3,0.0
211007,054430,3.573,-8,-0.1
211007,114030,3.573,-8,0.0
211007,104700,3.573,-8,-0.1
211007,095915,3.573,-1,0.0
211007,105530,3.573,-12,1.2
211007,093530,3.573,-12,0.0
211007,122845,3.573,-20,0.1
211007,061030,3.573,18,0.3
211007,104130,3.573,2,-0.2
211007,051345,3.573,-12,0.1
211007,110445,3.573,-17,-0.1
211007,095915,3.573,-13,0.2
211007,052915,3.573,-3,0.0
211007,085700,3.573,-14,0.2
211007,060845,3.573,-14,1.5
211007,062845,3.573,1,0.0
211007,043545,3.573,6,0.1
211007,073500,3.573,-13,0.2
211007,005545,3.573,-12,0.1
211007,094445,3.573,-17,0.4
211007,120245,3.573,-15,0.8
211007,125400,3.573,-12,-2.3
211007,044815,3.573,-16,-0.1
211007,091600,3.573,-18,0.1
211007,115245,3.573,5,0.1
211007,042530,3.573,-3,0.1
211007,091900,3.573,-7,0.6
211007,105400,3.573,-16,0.6
211007,094830,3.573,-1,0.1
211007,094300,3.573,-12,0.5
211007,042500,3.573,-4,0.1
211007,065100,3.573,-5,0.1
211007,054715,3.573,-9,0.0
211007,094030,3.573,-9,0.2
211007,080545,3.573,-12,1.2
211007,090800,3.573,-2,0.1
211007,124130,3.573,14,0.0
211007,104400,3.573,8,0.2
211007,040900,3.573,-5,0.4
