date,time,freq,rs,dt,lat,long
210830,203345,18.1,-16,0.2,-34.5,-59
210428,211600,18.1,-3,0.3,29.5,-81
210427,164930,18.1,5,0.2,39.5,-77
210902,213145,18.1,-24,0.1,42.5,-9
210525,202700,18.1,-16,1.1,40.5,-75
210805,222245,18.1,-14,0.1,0,0
210423,212700,18.1,-5,0.5,6.5,-75
210816,232330,18.1,0,-0.1,0,0
210901,201330,18.1,-8,0.1,51.5,5
210830,204945,18.1,10,0.8,0,0
210830,215430,18.1,-15,1.1,0,0
210623,214615,18.1,-4,0.8,43.5,-111
210823,210230,18.1,-9,0.5,45.5,27
210512,211315,18.1,-7,0.2,33.5,-97
210430,215245,18.1,-3,0.4,0,0
210519,204815,18.1,0,0.5,34.5,-83
210525,172415,18.1,-11,0.5,51.5,7
210526,201030,18.1,0,-0.4,43.5,-123
210423,203400,18.1,4,-0.1,0,0
210826,212830,18.1,-10,0.2,37.5,13
210625,205715,18.1,-13,0.8,41.5,-73
210517,204400,18.1,-13,1.8,29.5,-81
210525,211100,18.1,8,0,0,0
210527,190000,18.1,-11,-0.1,45.5,-93
210824,205015,18.1,-2,0.1,39.5,-87
210428,212330,18.1,6,0.6,83.5,175
210623,221200,18.1,-5,-0.8,36.5,-83
210720,220415,18.1,-8,0.4,32.5,-81
210428,202715,18.1,-2,0.1,0,0
210810,224045,18.1,-7,-0.1,42.5,-123
210810,184245,18.1,-17,0.2,39.5,-75
210816,192615,18.1,6,0,0,0
210625,160645,18.1,-1,0.2,40.5,-97
210517,190300,18.1,-17,0.7,28.5,-17
210525,214445,18.1,-24,0.3,50.5,-113
210901,202900,18.1,-11,-0.2,0,0
210504,204615,18.1,-6,0.1,47.5,-123
210824,183330,18.1,-21,2,0,0
210429,160400,18.1,2,1.4,48.5,9
210907,193400,18.1,6,-0.8,49.5,9
210511,192915,18.1,-7,-0.5,-3.5,-79
210826,214730,18.1,-13,0.2,83.5,175
210525,163245,18.1,11,0.2,44.5,-93
210514,222945,18.1,-14,0,0,0
210810,180100,18.1,-23,0.5,0,0
210909,234345,18.1,-11,0.2,83.5,175
210804,222745,18.1,-20,0.5,11.5,-75
210527,205045,18.1,-9,0.2,0,0
210823,212100,18.1,-8,0.1,83.5,175
210608,210845,18.1,-16,0.1,39.5,-105
210525,201730,18.1,-3,1.2,32.5,-97
210917,213230,18.1,-5,0.2,-18.5,-71
210511,223630,18.1,4,0.1,83.5,175
210503,232245,18.1,-3,0.5,0.5,-79
210423,210500,18.1,-8,0.2,0,0
210823,202015,18.1,-12,0.8,0,0
210804,224030,18.1,-15,0.5,41.5,-71
210625,171300,18.1,4,0.1,47.5,-123
210913,233715,18.1,-9,0,0,0
210810,223600,18.1,-13,-0.1,0,0
210913,220800,18.1,9,0,0,0
210907,192045,18.1,-4,-1.2,42.5,-83
210503,193230,18.1,-24,0.4,40.5,15
210428,181000,18.1,-17,0.5,0,0
210907,192600,18.1,-7,-1.1,0,0
210816,201230,18.1,-8,0.3,39.5,-85
210511,185245,18.1,-1,0.3,42.5,-71
210818,225815,18.1,-7,-0.3,33.5,-85
210830,213500,18.1,0,1,0,0
210511,222400,18.1,-9,0.2,35.5,139
210827,191745,18.1,-5,0.2,0,0
210430,215245,18.1,-17,0.8,83.5,175
210816,195945,18.1,-9,1.8,0,0
210824,211315,18.1,-9,0.5,83.5,175
210810,172545,18.1,-13,0.4,0,0
210715,191245,18.1,-20,0.3,0,0
210517,195530,18.1,-1,0.6,0,0
210824,202015,18.1,-21,0.5,39.5,-85
210527,222915,18.1,-7,0.1,32.5,-85
210823,192745,18.1,-11,0.1,39.5,-87
210812,190945,18.1,-14,0.6,34.5,-87
210616,211415,18.1,-9,0.2,83.5,175
210831,182400,18.1,-3,0.5,20.5,-75
210510,202500,18.1,-13,0,0,0
210810,181345,18.1,9,0.7,37.5,-123
210427,184300,18.1,-3,0.4,25.5,-81
210805,224630,18.1,2,0.2,0,0
210430,204600,18.1,-20,1.1,0,0
210907,194845,18.1,-4,-1,0,0
210428,215230,18.1,4,0,0,0
210510,201030,18.1,-3,0,0,0
210817,210530,18.1,1,0.6,0,0
210827,195630,18.1,-18,0.3,41.5,-75
210824,201130,18.1,-15,-0.1,0,0
210810,221415,18.1,-16,-0.5,34.5,135
210830,203315,18.1,-17,-0.3,40.5,-87
210902,220815,18.1,-14,0.2,39.5,-87
210907,213715,18.1,-17,0.5,0,0
210423,201800,18.1,4,-0.1,30.5,-97
210827,183315,18.1,-19,0.1,0,0
210907,212145,18.1,-13,1.1,26.5,-81
210809,233730,18.1,-13,0.2,0,0
210818,224815,18.1,3,0.1,0,0
210504,220700,18.1,18,0.2,0,0
210511,184930,18.1,-5,0.4,0,0
210913,214830,18.1,-6,-0.1,18.5,-69
210525,163900,18.1,-3,-0.1,43.5,-91
210510,195530,18.1,-12,0.2,35.5,-95
210622,180700,18.1,-4,-0.3,34.5,-79
210721,192000,18.1,-12,0.3,34.5,-83
210423,205445,18.1,2,-0.1,48.5,-123
210824,221830,18.1,-12,0.4,17.5,-67
210818,222945,18.1,-8,0.4,17.5,-89
210830,215245,18.1,1,1.2,-32.5,-63
210525,163400,18.1,16,0.1,48.5,-123
210525,204930,18.1,-7,-0.7,35.5,139
210823,215545,18.1,11,-0.4,83.5,175
210913,191130,18.1,4,0.3,36.5,-89
210917,211730,18.1,-19,0.1,32.5,-117
210625,175615,18.1,-4,0.1,0,0
210818,160700,18.1,-7,0.4,0,0
210817,203530,18.1,-14,0.1,43.5,-111
210511,161230,18.1,-9,0.1,0,0
210713,185845,18.1,2,1,0,0
210810,214615,18.1,1,0.2,44.5,-123
210518,191315,18.1,-15,0.2,43.5,-87
210817,202715,18.1,0,0.4,0,0
210525,172215,18.1,23,-0.1,39.5,-123
210513,184245,18.1,-3,-0.8,0,0
210623,215030,18.1,-3,0.1,40.5,-87
210810,220600,18.1,-15,0.5,45.5,11
210511,162500,18.1,-9,0,0,0
210503,190745,18.1,-6,0.2,-34.5,-57
210830,215245,18.1,-4,1.3,83.5,175
210824,213645,18.1,-10,0.4,39.5,-85
210811,211300,18.1,-18,0.2,0,0
210826,212000,18.1,0,0.3,83.5,175
210810,183000,18.1,-18,-0.2,0,0
210517,191915,18.1,-22,0.4,51.5,-1
210622,183615,18.1,2,0.4,35.5,-83
210625,174400,18.1,-4,0.3,40.5,-75
210426,170900,18.1,-12,0,0,0
210423,212430,18.1,-12,0.5,29.5,-95
210816,202545,18.1,-6,0.3,0,0
210827,191100,18.1,-7,0.3,0,0
210823,204815,18.1,-13,0.8,0,0
210907,193700,18.1,-1,-1,0,0
210623,222900,18.1,-8,0.5,40.5,29
210525,203030,18.1,-18,1.4,83.5,175
210816,201315,18.1,-7,0.2,0,0
210823,212645,18.1,-17,0.7,36.5,-95
210823,194730,18.1,-13,0,0,0
210527,185615,18.1,-8,0,0,0
210824,215130,18.1,0,0.3,42.5,-83
210623,224130,18.1,-10,0.4,0,0
210830,205945,18.1,-16,0.8,0,0
210913,214800,18.1,14,-0.2,0,0
210429,161300,18.1,10,0.6,0,0
210503,210415,18.1,-14,1.4,0,0
210625,165715,18.1,-1,0.2,83.5,175
210721,191730,18.1,4,0.5,0,0
210826,213400,18.1,5,0.2,30.5,-97
210513,171915,18.1,-15,-0.5,41.5,-75
210811,205830,18.1,-10,-0.1,0,0
210504,220945,18.1,-8,0.2,0,0
210519,213600,18.1,3,0.3,29.5,-99
210810,152915,18.1,-11,0,0,0
210504,220930,18.1,-17,1.1,0,0
210428,213415,18.1,-2,0.7,20.5,-75
210503,193730,18.1,0,0,0,0
210519,203245,18.1,-3,0.5,44.5,-93
210902,215245,18.1,2,0,0,0
210826,211100,18.1,-7,0.3,0,0
210504,215645,18.1,-13,0.1,35.5,-107
210810,181200,18.1,-11,0.5,0,0
210830,195845,18.1,-9,0.6,0,0
210810,181945,18.1,14,0.4,48.5,-123
210511,185100,18.1,15,0.8,40.5,-77
210913,203730,18.1,5,0.3,60.5,-151
210908,221315,18.1,5,0.7,49.5,-97
210805,231345,18.1,0,-0.1,0,0
210810,222745,18.1,-16,-0.1,40.5,-75
210519,204915,18.1,-24,0.2,32.5,-117
210525,182115,18.1,-16,0.5,0,0
210824,212800,18.1,-14,0.4,33.5,-117
210428,175500,18.1,-7,0.4,41.5,-75
210913,201830,18.1,-6,0,0,0
210527,210315,18.1,23,0.1,37.5,-121
210824,210615,18.1,-12,0.6,40.5,23
210901,204215,18.1,11,0.6,20.5,-75
210511,160415,18.1,-14,-0.1,0,0
210817,204400,18.1,0,0.4,0,0
210517,195345,18.1,-8,0.4,0,0
210503,205645,18.1,-14,0.3,35.5,-85
210827,185900,18.1,-24,0.1,0,0
210428,201700,18.1,-10,0.4,-34.5,-59
210909,233900,18.1,-12,0.8,36.5,-87
210517,195630,18.1,-12,0.1,83.5,175
210810,221730,18.1,-9,0.5,47.5,-117
210503,202230,18.1,-8,-0.4,83.5,175
210511,220300,18.1,-3,0,0,0
210525,172930,18.1,4,0.4,48.5,-123
210816,203130,18.1,-13,0.3,28.5,-97
210909,235915,18.1,-10,0.2,0,0
210625,174730,18.1,-7,0.1,40.5,-89
210517,202845,18.1,0,0.1,40.5,-97
210525,191615,18.1,5,0,0,0
210503,195530,18.1,-5,0.3,29.5,-99
210430,153645,18.1,15,0.5,35.5,-91
210430,215245,18.1,-5,0.5,6.5,-75
210511,162330,18.1,-10,0.2,27.5,-81
210830,202200,18.1,-20,0.6,39.5,-75
210517,191400,18.1,-24,0.4,0,0
210827,191945,18.1,-15,-0.2,0,0
210525,165145,18.1,-1,0.1,0,0
210913,233300,18.1,21,-0.1,83.5,175
210810,172015,18.1,-4,0.2,83.5,175
210428,213915,18.1,-4,-0.2,-34.5,-59
210830,203830,18.1,-17,0.3,34.5,-117
210823,202015,18.1,-21,0.4,-21.5,-45
210810,173330,18.1,0,0.3,-18.5,-71
210824,212345,18.1,-16,0.5,0,0
210428,210330,18.1,-19,0.4,39.5,-117
210830,222300,18.1,8,-0.1,0,0
210511,221945,18.1,-4,0.9,42.5,-89
210913,191315,18.1,-19,0.2,0,0
210827,181645,18.1,-21,0.5,0,0
210824,221145,18.1,2,0.5,0,0
210816,200230,18.1,-12,1.3,40.5,-81
210429,170415,18.1,6,0.1,39.5,-1
210611,194745,18.1,-20,0,0,0
210818,214900,18.1,2,0.9,0,0
210525,195300,18.1,-4,0.2,47.5,-123
210511,225630,18.1,3,0.6,39.5,-87
210810,205345,18.1,-10,0.9,83.5,175
210525,200145,18.1,-20,0.5,0,0
210823,204000,18.1,-13,0.5,0,0
210511,225430,18.1,-16,0.1,0,0
210810,204345,18.1,3,0.4,42.5,-123
210817,211545,18.1,-10,0.7,0,0
210504,222615,18.1,-3,0.2,6.5,-75
210623,203930,18.1,-11,-0.9,51.5,5
210525,174615,18.1,-23,0.2,39.5,-89
210430,214615,18.1,9,0.5,35.5,-93
210525,193415,18.1,0,0.4,44.5,-123
210527,211030,18.1,-4,1.8,30.5,-97
210517,195900,18.1,-18,0.1,36.5,-95
210430,210345,18.1,-6,0.2,39.5,-85
210511,210100,18.1,8,1,0,0
210428,222945,18.1,-7,0.1,0,0
210614,234400,18.1,0,0.3,0,0
210625,170145,18.1,-7,0.1,42.5,-79
210917,210630,18.1,-22,0.1,18.5,-67
210525,210915,18.1,-3,0.1,0,0
210517,204315,18.1,-1,0.2,0,0
210818,215615,18.1,2,0.7,40.5,-75
210824,220845,18.1,-12,0.6,0,0
210517,191400,18.1,8,0.4,44.5,-93
210816,195545,18.1,-10,1.4,33.5,-85
210525,175115,18.1,2,0.4,0,0
210616,213015,18.1,-18,0.2,32.5,-97
210611,163100,18.1,-13,0.1,42.5,-123
210823,212745,18.1,-17,0,0,0
210429,165800,18.1,-1,0,0,0
210517,194130,18.1,-8,0.1,41.5,-75
210525,202615,18.1,7,1.1,0,0
210511,183500,18.1,-6,0.4,0,0
210527,193130,18.1,-5,1.1,30.5,-97
210908,221000,18.1,-23,0.4,-37.5,175
210823,194700,18.1,-2,-0.1,0,0
210527,192945,18.1,-8,0.1,35.5,-83
210805,231945,18.1,-1,0.1,39.5,141
210525,175330,18.1,-15,0.7,42.5,25
210517,195615,18.1,-17,0.9,0,0
210917,212730,18.1,-9,0.2,35.5,-81
210511,171630,18.1,-11,1.5,39.5,-87
210428,203015,18.1,-17,0.1,49.5,-123
210518,160300,18.1,-18,-0.5,0,0
210824,204500,18.1,-6,0.2,-33.5,-61
210525,222845,18.1,2,0.1,-18.5,179
210716,201430,18.1,-4,0,0,0
210625,184500,18.1,-14,-0.1,38.5,21
210901,202930,18.1,-4,0,0,0
210913,234600,18.1,-21,0.1,0,0
210429,151830,18.1,9,-0.1,83.5,175
210625,191315,18.1,-6,-0.4,0,0
210519,204800,18.1,-8,0.9,0,0
210525,204945,18.1,1,1.7,30.5,-97
210823,212530,18.1,-17,0.1,34.5,-85
210810,172415,18.1,-5,0.3,0,0
210810,211600,18.1,-7,-0.7,0,0
210527,195330,18.1,-9,-0.6,0,0
210914,210600,18.1,-4,-0.8,18.5,-67
210818,230630,18.1,-19,0.1,13.5,145
210428,203915,18.1,0,0,0,0
210519,203915,18.1,-24,0.4,83.5,175
210823,204900,18.1,-11,0.8,0,0
210830,225330,18.1,-23,0.7,27.5,-81
210913,170615,18.1,2,-0.1,39.5,-89
210805,212515,18.1,-2,0.1,42.5,-89
210823,185500,18.1,-17,0,0,0
210507,201630,18.1,-3,0.1,0,0
210902,214200,18.1,-7,-0.4,39.5,-1
210818,215300,18.1,-20,0.9,51.5,5
210625,173645,18.1,0,0.1,0,0
210517,191200,18.1,-19,0.3,-34.5,-59
210826,210245,18.1,-12,0.4,-32.5,-63
210824,214900,18.1,1,0.3,37.5,-85
210623,213845,18.1,12,0,0,0
210513,175445,18.1,1,-0.2,83.5,175
210831,175130,18.1,2,0.1,0,0
210616,213245,18.1,-7,0.3,0,0
210511,162330,18.1,3,0.1,0,0
210810,180330,18.1,-17,0.7,0,0
210517,202545,18.1,-9,0,0,0
210525,163730,18.1,-9,0.2,47.5,19
210913,180145,18.1,-11,0.1,0,0
210625,205245,18.1,9,-0.2,0,0
210616,214400,18.1,-15,2.1,19.5,-99
210426,214915,18.1,0,0.1,-3.5,-79
210816,194615,18.1,-9,1.5,30.5,-87
210811,211330,18.1,-6,0.7,0,0
210616,212900,18.1,1,0.2,29.5,-99
210827,175300,18.1,-9,0.2,0,0
210625,215115,18.1,-10,0.1,0,0
210823,192330,18.1,3,0.9,34.5,-81
210818,220830,18.1,0,0.3,83.5,175
210511,212845,18.1,15,-0.1,0,0
210913,185945,18.1,-6,0,0,0
210804,221915,18.1,-6,0.3,5.5,-75
210512,204530,18.1,-11,0.3,47.5,-123
210525,221545,18.1,-14,0.1,0,0
210513,175145,18.1,-19,-0.3,32.5,-81
210625,203145,18.1,0,0.2,0,0
210611,195915,18.1,-6,0.7,0,0
210519,205130,18.1,-3,0.5,45.5,-123
210512,211200,18.1,-12,0.2,24.5,-81
210622,184145,18.1,-6,0.3,32.5,-85
210830,223000,18.1,-5,0.1,-17.5,-63
210917,211415,18.1,-5,0.1,35.5,-77
210830,215815,18.1,8,1.6,39.5,-87
210827,182600,18.1,-7,-1.4,32.5,-95
210827,194315,18.1,-19,1,0,0
210527,210200,18.1,10,0.2,83.5,175
210823,222000,18.1,-23,0.4,25.5,-101
210525,214830,18.1,-7,0,0,0
210428,202245,18.1,-1,0.5,27.5,-83
210830,220800,18.1,-3,0.2,0,0
210827,192030,18.1,-21,0.1,40.5,-77
210811,213230,18.1,-9,0.1,0,0
210810,204730,18.1,-5,0.5,0,0
210622,184245,18.1,-4,-0.4,26.5,-83
210527,214130,18.1,8,0.7,47.5,-123
210608,210645,18.1,-22,0.2,0,0
210616,205800,18.1,-12,0.2,39.5,-77
210818,215145,18.1,-4,0.9,0,0
210831,181115,18.1,0,0.5,36.5,-79
210616,215715,18.1,-18,1.2,0,0
210810,180530,18.1,-11,0.6,-34.5,-59
210507,201845,18.1,-13,0.9,45.5,9
210525,200730,18.1,-1,0.6,45.5,-123
210625,165145,18.1,-8,0.5,0,0
210830,203415,18.1,8,0.3,0,0
210810,205200,18.1,-17,0.7,39.5,-105
210625,190245,18.1,4,-0.2,83.5,175
210823,193000,18.1,-12,0.1,48.5,-123
210625,155815,18.1,-13,0,0,0
210430,154200,18.1,-10,0.3,34.5,-83
210430,214645,18.1,-2,0.5,0,0
210622,181230,18.1,0,-0.3,34.5,-79
210913,194715,18.1,-13,0.3,0,0
210429,145445,18.1,0,0,0,0
210525,205330,18.1,-10,-0.1,0,0
210525,165830,18.1,-11,0.1,41.5,-81
210505,200545,18.1,-9,0.4,0,0
210823,223545,18.1,0,0.5,0,0
210513,180145,18.1,-18,-0.2,0,0
210614,224822,18.1,11,-0.1,0,0
210614,224215,18.1,-3,0,0,0
210525,184537,18.1,-6,0.8,40.5,-75
210614,224530,18.1,5,0.1,0,0
210614,225215,18.1,-13,0.3,42.5,-83
210614,224837,18.1,8,0.2,41.5,15
210614,224307,18.1,14,-0.1,0,0
210614,225330,18.1,-15,0.3,0,0
210614,224807,18.1,1,0.1,0,0
210505,180552,18.1,2,-0.1,46.5,-73
210614,224852,18.1,9,0.3,83.5,175
210623,225607,18.1,-2,0.1,41.5,-73
210625,222530,18.1,-5,0.2,0,0
210505,180507,18.1,2,-0.1,46.5,-73
210614,224330,18.1,-2,0.1,0,0
210623,225407,18.1,-7,0.3,41.5,-73
210625,222637,18.1,-10,-0.6,18.5,-67
210623,225322,18.1,3,0.2,0,0
210614,224552,18.1,-12,-0.4,0,0
210614,230952,18.1,-4,0.3,30.5,-89
210614,224937,18.1,7,0.3,0,0
210614,224500,18.1,1,0.1,0,0
210614,224200,18.1,-5,0.1,0,0
210623,225537,18.1,3,0.1,-34.5,-55
210614,224252,18.1,15,-0.1,0,0
210614,225637,18.1,-1,0.3,83.5,175
210614,224930,18.1,-4,0.7,0,0
210614,235322,18.1,0,0,0,0
210625,222530,18.1,-6,-0.1,0,0
210614,224245,18.1,5,0.1,0,0
210614,224937,18.1,10,0.5,0,0
210614,224122,18.1,0,-0.1,0,0
210505,180522,18.1,11,0.1,37.5,-81
210614,225737,18.1,1,0.3,0,0
210625,223537,18.1,-10,-0.6,18.5,-67
210625,223637,18.1,-8,-0.6,18.5,-67
210614,230707,18.1,-2,0.3,33.5,-83
210614,224300,18.1,-12,-0.1,0,0
210623,225600,18.1,-6,0.3,64.5,-51
210614,224400,18.1,-9,0.2,0,0
210614,225722,18.1,2,0.3,0,0
210614,224430,18.1,2,0.1,0,0
210625,223507,18.1,-11,-0.6,18.5,-67
210625,222515,18.1,-4,0,0,0
210614,224130,18.1,-1,0,0,0
210614,225107,18.1,6,0.3,0,0
210625,223422,18.1,-7,-0.1,29.5,-91
210614,225900,18.1,-10,0.2,0,0
210614,225400,18.1,-14,0.3,0,0
210623,225500,18.1,3,0.6,64.5,-51
210623,225030,18.1,-3,0.6,0,0
210614,224237,18.1,6,-0.1,0,0
210614,230152,18.1,-10,0.3,30.5,-89
210514,201007,18.1,-13,0.3,0,0
210614,224915,18.1,-7,0.7,0,0
210614,225722,18.1,-16,0.6,0,0
210625,222337,18.1,-4,0,0,0
210614,224852,18.1,6,0.5,41.5,15
210614,224200,18.1,3,-0.1,83.5,175
210614,224645,18.1,3,0.1,83.5,175
210625,222630,18.1,-2,0.1,10.5,-67
210614,225315,18.1,-18,0.3,0,0
210623,225145,18.1,-2,0.6,64.5,-51
210614,224545,18.1,6,0.1,41.5,15
210614,224722,18.1,10,-0.1,0,0
210614,224315,18.1,-1,0.1,0,0
210623,225715,18.1,-4,0.2,0,0
210614,225407,18.1,8,0.3,83.5,175
210623,225452,18.1,-7,0.3,41.5,-73
210625,222407,18.1,-13,-0.6,18.5,-67
210625,223300,18.1,-7,0.1,43.5,-77
210517,214930,18.1,-5,0.2,29.5,-81
210623,225537,18.1,-4,0,0,0
210623,225445,18.1,0,0.3,-34.5,-55
210517,215030,18.1,-8,0.1,0,0
210614,224530,18.1,-4,0.1,0,0
210519,232622,18.1,-13,0.1,38.5,141
210517,214915,18.1,-14,0.1,29.5,-81
210614,225645,18.1,-12,0.7,0,0
210623,225800,18.1,7,0.3,64.5,-51
210614,231107,18.1,3,0.3,30.5,-89
210505,180507,18.1,-14,0.1,49.5,-123
210623,225645,18.1,5,0.3,64.5,-51
210614,230352,18.1,-8,0.8,0,0
210625,222937,18.1,-9,-0.6,18.5,-67
210505,180437,18.1,-4,-0.1,46.5,-73
210623,225415,18.1,-1,0.3,-34.5,-55
210614,230437,18.1,-6,0.3,29.5,-91
210614,224230,18.1,1,0.1,41.5,15
210614,225315,18.1,-8,0.4,37.5,141
210614,225207,18.1,10,0.3,12.5,-69
210614,224230,18.1,-1,0,0,0
210614,230937,18.1,-4,0.3,30.5,-89
210514,201237,18.1,-13,0.3,45.5,9
210625,222337,18.1,0,0.1,10.5,-67
210625,222722,18.1,-8,-0.2,29.5,-91
210614,224430,18.1,1,0.1,0,0
210614,224145,18.1,-11,-0.1,0,0
210614,225352,18.1,4,0.3,0,0
210623,225507,18.1,-9,0.3,41.5,-73
210614,224945,18.1,-9,0.3,0,0
210614,224552,18.1,8,-0.1,83.5,175
210623,225745,18.1,4,0.3,64.5,-51
210614,224330,18.1,4,0.1,0,0
210625,222630,18.1,-4,0,0,0
210623,225807,18.1,-2,0,0,0
210614,230707,18.1,-4,0.5,0,0
210614,231152,18.1,-6,0.2,30.5,-89
210614,224837,18.1,-10,-0.4,83.5,175
210614,225500,18.1,-14,0.3,42.5,-83
210623,225207,18.1,-6,0.3,41.5,-73
210625,222207,18.1,-3,0,0,0
210614,224230,18.1,-13,0.2,0,0
210614,224215,18.1,-2,0.1,0,0
210623,225045,18.1,0,0.5,0,0
210625,223452,18.1,-8,-0.1,0,0
210625,222300,18.1,-18,-0.2,0,0
210614,224537,18.1,-12,-0.4,0,0
210614,224900,18.1,-9,0.7,0,0
210614,230407,18.1,-8,0.8,83.5,175
210517,214700,18.1,-13,0,0,0
210614,224045,18.1,-2,0.1,41.5,15
210614,231122,18.1,-3,0.3,30.5,-89
210614,224630,18.1,-1,0,0,0
210614,230452,18.1,-9,0.3,29.5,-91
210614,225245,18.1,-15,0.3,0,0
210614,225022,18.1,4,0.5,0,0
210614,224215,18.1,-1,0.1,41.5,15
210623,225145,18.1,1,0.3,83.5,175
210623,225315,18.1,-13,0.5,46.5,19
210623,225830,18.1,-5,0.2,0,0
210623,225745,18.1,0,0.2,0,0
210517,214815,18.1,-9,0.2,29.5,-81
210625,222837,18.1,-11,-0.6,83.5,175
210614,230607,18.1,-13,0.3,0,0
210614,230752,18.1,-5,0.3,0,0
210614,224445,18.1,-11,0.1,0,0
210614,224330,18.1,6,0.1,0,0
210625,222937,18.1,-8,-0.1,29.5,-91
210519,232607,18.1,-10,0.1,38.5,141
210625,222245,18.1,-16,-0.2,38.5,-77
210623,225430,18.1,2,0.3,-34.5,-55
210625,222222,18.1,-8,0,0,0
210505,180337,18.1,-9,0.2,30.5,-91
210614,225315,18.1,-8,0.3,42.5,-83
210614,224900,18.1,-5,0.6,0,0
210614,224545,18.1,-4,0.2,0,0
210614,225037,18.1,7,0.3,0,0
210625,222515,18.1,-10,-0.1,0,0
210505,180152,18.1,-10,0.2,30.5,-91
210625,223437,18.1,-2,-0.1,29.5,-91
210514,200952,18.1,-2,0.3,45.5,-87
210614,230737,18.1,-12,0.3,30.5,-89
210623,225430,18.1,7,0.6,64.5,-51
210525,184752,18.1,-11,0.8,40.5,-75
210614,225707,18.1,5,0.3,83.5,175
210614,224515,18.1,1,0.1,83.5,175
210614,224930,18.1,-9,0.5,0,0
210614,224445,18.1,0,0.2,0,0
210625,222530,18.1,-15,-0.2,38.5,-77
210614,224900,18.1,-6,0.5,29.5,-95
210517,215000,18.1,-11,0.2,29.5,-81
210614,230207,18.1,-11,0.3,30.5,-89
210614,224230,18.1,-4,-0.1,83.5,175
210614,224700,18.1,-5,0.2,0,0
210625,222822,18.1,-8,-0.6,83.5,175
210614,225052,18.1,8,0.3,83.5,175
210625,222245,18.1,-5,0,0,0
210614,224500,18.1,3,0.1,41.5,15
210614,224615,18.1,-2,0,0,0
210614,235552,18.1,-15,0,0,0
210614,225330,18.1,-12,0.3,42.5,-83
210614,224045,18.1,-3,0.1,0,0
210614,230607,18.1,-9,0.5,0,0
210614,224415,18.1,-8,0.2,0,0
210625,222300,18.1,-7,0,0,0
210623,225015,18.1,-2,0.5,64.5,-51
210625,222600,18.1,-15,-0.2,38.5,-77
210623,225045,18.1,2,0.3,83.5,175
210614,225845,18.1,-9,0.2,0,0
210614,225315,18.1,-13,0.3,0,0
210625,222130,18.1,-7,0,0,0
210517,215200,18.1,-8,0.1,40.5,-89
210614,235430,18.1,0,-0.6,40.5,-79
210625,223500,18.1,-13,0,0,0
210625,222500,18.1,-3,0.1,10.5,-67
210623,225815,18.1,-5,0.2,83.5,175
210614,224700,18.1,-6,0.1,0,0
210614,230722,18.1,-11,0.3,33.5,-83
210625,222207,18.1,-13,-0.6,18.5,-67
210623,225630,18.1,0,0.2,39.5,-81
210505,180537,18.1,5,-0.1,0,0
210614,224230,18.1,-8,0.1,0,0
210623,225200,18.1,3,0.3,-34.5,-55
210614,225200,18.1,-14,0.3,83.5,175
210614,224152,18.1,14,-0.1,0,0
210519,232552,18.1,-12,0.1,38.5,141
210505,180352,18.1,-13,0.2,0,0
210505,180052,18.1,-14,0.2,0,0
210623,225200,18.1,-5,0.6,64.5,-51
210514,201022,18.1,-13,0.3,45.5,9
210623,225522,18.1,-7,0.3,41.5,-73
210614,231207,18.1,-7,0.3,30.5,-89
210517,190652,18.1,13,0.4,0,0
210625,222252,18.1,-14,-0.6,0,0
210614,225230,18.1,-7,0.3,42.5,-83
210614,224245,18.1,-6,0.1,0,0
210623,225130,18.1,3,0.6,64.5,-51
210517,215100,18.1,-6,0.1,0,0
210623,225830,18.1,-13,0.2,0,0
210517,215222,18.1,-16,0,0,0
210517,215045,18.1,-8,0.2,29.5,-81
210614,225537,18.1,6,0.3,0,0
210614,224137,18.1,8,-0.1,83.5,175
210623,225345,18.1,1,0.3,-34.5,-55
210614,225300,18.1,-11,0.3,51.5,3
210614,224952,18.1,2,0.3,0,0
210614,224900,18.1,-10,0.7,39.5,-121
210614,224707,18.1,9,-0.1,0,0
210614,224115,18.1,-8,0.1,0,0
210519,232522,18.1,-13,0.1,38.5,141
210614,224230,18.1,-3,0,0,0
210623,225115,18.1,1,0.5,64.5,-51
210614,224315,18.1,4,0.1,41.5,15
210625,223052,18.1,-6,-0.1,29.5,-91
210614,230652,18.1,-3,0.3,33.5,-83
210614,224615,18.1,8,0.1,0,0
210614,225000,18.1,-11,0.5,0,0
210614,224200,18.1,-2,0.2,0,0
210614,224115,18.1,-6,0.1,0,0
210623,225315,18.1,2,0.3,-34.5,-55
210614,224807,18.1,-14,-0.4,83.5,175
210614,224345,18.1,3,0.1,0,0
210625,222352,18.1,-12,-0.6,18.5,-67
210519,232537,18.1,-12,0.1,38.5,141
210614,224330,18.1,-9,0.2,0,0
210614,224937,18.1,-11,0,0,0
210614,225330,18.1,-14,0.3,51.5,3
210525,184637,18.1,-6,0.8,40.5,-75
210614,224630,18.1,-5,0.2,0,0
210517,190637,18.1,-4,0.4,43.5,-77
210614,225552,18.1,9,0.3,0,0
210614,224945,18.1,0,0.6,83.5,175
210525,184722,18.1,-4,0.8,40.5,-75
210623,224922,18.1,6,0.3,41.5,-73
210614,224330,18.1,-13,-0.1,0,0
210614,224752,18.1,2,0.1,41.5,15
210505,180452,18.1,1,-0.1,0,0
210614,224530,18.1,-9,0.2,0,0
210614,224430,18.1,-2,0.2,0,0
210614,225152,18.1,8,0.3,83.5,175
